"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Uruguay","URY","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","27.2965517241379","27.4318181818182","26.3762886597938","33.618025751073","32.465671641791","33.7887067395264","23.1476923076923","26.370900417412","18.5499323410014","19.7445182055924","21.9254716981132","25.2411663315139","25.413870246085","14.5103001765745","18.2913364793874","20.6927063582354","26.9181226673713","30.9736133267083","38.3383880903838","37.3755475294687","39.5142401631166","45.4854414654753","63.884954548207","52.5032070469512","58.4187889161035","52.2506016646054","54.3569592419105","45.6012282640358","46.8362714124209","53.5420693765141","55.8433726685908","48.8435662562104","42.669869488814","38.3769403574493","36.6030546545433","36.042855819584","36.2104001719249","33.6633951476801","36.2961146674262","40.0812774200226","43.2404861346676","49.1512064534864","59.5662930476705","58.4082038166213","48.9794667465118","45.2847553505243","45.2097772208777","39.9337858279257","43.9874495938505","37.819784182276","40.5239203286405","41.3809099906607","40.1644994630431","41.9729294398281","44.0185948416883","49.4299106783621","46.7119310752171","44.2751876437937","45.9760396147638","48.7833851861717","59.0065050857233","58.7314777689669","52.8835802156796","51.6237953666138",
"United States","USA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","60.19296500009","62.8132549849293","63.6981269304243","65.9801204869492","66.9880294517282","67.0984954340043","64.1183266568976","66.8760588328901","66.5105692786301","62.0521243568238","65.4016619724346","68.6713310726703","71.0361110459616","70.2335383786453","69.871534768318","70.6022420268454","69.9801218311829","70.5532066560798","69.4992215934775","68.2967480711429","69.5063918577878","69.3976784206999","73.2369775724485","72.9613724457477","73.8990586765002","74.4692242115023","77.1709336407235","75.7492716594425","75.0041917807487","73.3197083086653","71.2235190027274","70.0032428680854","66.0133609863432","63.1321973026696","59.658847332514","60.8150738983702","62.077087401875","63.1026078302994","65.4584220336789","67.4524242740136","68.5141438570779","71.6362791527051","72.4487187841909","72.1574582749613","71.5496408003688","72.4515020115068","74.5361185496312","79.4778659454736","84.2543810723865","90.6906840737303","84.8487824908966","87.3236637727481","87.9168524173424","88.4631681340767","89.2001588850565","88.549501953734","89.4647151888467","89.9017920480885","88.7964841162556","92.3005594054721","109.117417208557","114.980934430191","103.816116764807","99.1279171145421",
"Uzbekistan","UZB","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1747919966098","18.2113083498638","19.1049372706497","20.4467508967159","20.5421322099155","17.6427856960676","16.0035942357913","16.7673209096848","17.7023886006031","18.992586773805","17.7900358666964",
"St. Vincent and the Grenadines","VCT","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","65.3248842175324","65.0704143219524","46.0115366393614","47.6013998536884","50.2328162647865","45.4729635085439","43.5277033077557","43.9648596408719","46.0635754229087","41.541007826942","49.9020167717324","52.2994096343551","51.4502412427411","56.6799756656057","59.6343805567736","60.4491594631658","57.8543398639614","57.1867338236862","60.8196318383504","64.2326099196397","62.2561358149129","63.3826069808496","67.7043290591919","71.3001170732674","76.9658236487383","73.6136224513596","71.6013611144575","70.9184203740365","69.4807227902403","67.3652288411937","66.4253488860865","62.7161164235167","61.066309425752","61.898836401423","62.2123964157204","63.3322187076414","65.3039694918973","66.974752198668","68.2445363440386","73.5925621293865","75.1321278900033","73.9363782736444","72.3266824929462","69.8868955002534","71.5235166140045","70.0361081436973","78.7057769109261","71.158474307634","66.9500386504986",
"Venezuela, RB","VEN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","20.5095243660161","19.7121077560687","18.3234546994073","19.5392406636426","20.5123888093835","20.8458800263678","20","21.5586786786787","21.7674676115602","23.5449301039259","22.5695338779433","23.9862795540855","26.6739293031121","26.8017692108173","23.7244507012135","34.5612118748836","37.258556371388","40.6160970033268","43.1457470720454","37.744311316713","36.1814076262485","36.5848784045328","38.8851504456377","48.1906902771849","39.4091251023634","39.0619936695923","41.9076725568921","34.9056246149958","33.5094007326376","27.4990548617185","30.0450891758337","33.2661287667589","28.796778299705","27.3873957787661","29.0794810754184","25.1725050538205","19.7551807397977","21.5669921436993","19.4213659535428","19.9148660715027","19.841929205797","19.6770805068849","18.6054450474647","24.276027745205","22.9740751086322","23.6912663876934","31.5903329449224","33.6885323434814","31.6722097636557","37.423228482187","32.1588748715106","35.9416209632808","45.7308051447177","52.8974936079224","","","","","","","","","","",
"British Virgin Islands","VGB","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5075281366482","20.0745540361334","","19.5664889991787","20.7100619035716","22.5073100506022","24.2079289894936","36.372758800026","44.6045928186828","52.1189083618155","53.0355456340689","61.6291652199145","69.263585984759","70.9598496062915","79.2236673213605","100.579772836829","93.6571699337952","105.606938068672","90.4544561577953","78.372150336306","84.8164706968756","93.7627042859535","101.733990237778","111.174659759175","120.640293793796","123.505308979579","124.986986384995","129.147672762315","140.60368022862","146.157951321812","137.292053966278","",
"Vanuatu","VUT","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","73.6951309384306","63.5693571773804","53.2583808666066","73.4375453885258","75.4208315473639","77.7333472832531","90.5632644302983","117.532521225544","97.4086161879896","94.9411586840832","129.4486347359","123.618594769589","108.313586835668","98.0148045046185","100.304397768297","92.4581311571828","101.948234536543","107.424006849315","98.9058090236031","105.246031034173","92.4027404388171","90.101733393873","94.9354509071505","95.7704538615162","90.3224437215355","93.485513320099","98.6343955687401","93.7071115591121","99.8533044727589","100.016065015118","95.0814647975718","86.9888645378177","83.1400341121834","82.1765848263518","75.0045257783295","77.8861015566226","81.6758302810801","84.9624092377253","82.8975859003678","88.2740478714325","88.5085611707771","90.1283463837452","98.9791064264634","93.708821334498","87.2616766886805",
"World","WLD","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","50.0247710420266","51.0838459120344","51.7978738829094","53.2846679483936","53.4763067472988","53.8508077747417","52.7355992051426","54.8218392215724","55.1428187594808","52.5348304059132","57.3319845505177","60.6714168323549","64.6388203787416","64.2828422808287","60.056541476542","61.4589446007238","62.0380091858445","62.3466058636407","65.6566544294047","64.3552155816567","63.1779710951938","64.8908370384088","67.6261589550274","71.0382831166792","73.4370808786415","74.9316625746041","83.0785983957913","87.8233427972005","91.512802774849","92.6932781073463","87.1056601764744","88.8150839400799","87.4269491467178","91.077161080673","90.8755042400832","92.3302948676376","89.5445785648512","89.9772744470622","92.2720801390515","98.9865635221492","99.1498764349769","95.2838038062183","96.009670667474","96.8422364822378","95.683258299339","94.9891008012468","95.7722732867304","96.0803654677427","99.6015326294838","110.471093927444","107.491905407809","108.661906863107","110.87187885588","111.356953050011","113.803036687808","118.75797989541","122.738889096104","120.960290263238","121.265805138957","123.860480090595","141.281869436691","142.064036326174","139.17906108842","138.355517278741",
"Samoa","WSM","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","8.22433608349079","8.94264217778677","9.1771440836469","9.61967269211569","10.1611898481924","10.6152773651962","11.2939453685417","12.014976997544","12.9660665288723","14.6343311111762","16.9525318381818","26.8145505260162","30.275864378012","22.4385368294278","21.394547436652","24.4188636653833","27.9797181381237","34.0245685650956","31.4312122207099","36.3900366267781","41.6515755161173","39.4229131111822","36.6456986819993","35.4765523624318","24.6358636299325","30.8729376613341","29.2715208632163","29.9463018561577","29.0396918936827","32.5215854781804","35.2658366328029","33.7077654420783","34.6499439943095","36.5983961383042","35.9162413205492","37.4540761767669","39.6250110026492","40.724055468647","38.6950454746052","41.6765624323052","44.057148431282","40.1876546706882","39.4702117490305","40.9868119812795","44.2561043452283","43.4674579320742","42.9752954840578","48.675298407461","52.6851790162223","52.0007875858002","55.88008005527","61.3996843628907","65.8803186169397","63.443891153943",
"Kosovo","XKX","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.2261599746042","42.6020106685028","43.3132135778059","41.6953859870621","42.4182258299192","47.0166474606671","43.023002800889","42.7864581826205","43.7877587815462","44.2324938724319","45.5343238374617","48.464187111652","58.2354873038285","55.4921815937043","55.4390379898124","56.6917718821631",
"Yemen, Rep.","YEM","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.1099906730288","44.0323734471873","43.4536283218664","47.0809280660694","48.3869318958498","47.3543565678473","35.7551434808344","33.3467052404908","38.3722692479607","31.5255698794057","30.1489954247066","33.5710826237395","34.9109934095027","36.3074977043499","35.0608213802277","32.0461206027363","34.4819866888826","35.2069791411138","31.949362486555","38.0089240195966","31.909760083714","31.0764955080311","34.9687113200826","34.7409366655838","","","","","","","","","","",
"South Africa","ZAF","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","51.0808784145688","51.15210324106","49.2965224316432","51.7290712884238","51.3900399854598","51.0316046450251","50.0871954132824","52.3742438713785","52.4691331282762","50.2405504391423","53.1849984242042","51.3221362099321","51.2720722549219","52.239281575898","51.6250941974378","48.3425477835059","48.2709600068511","48.0149234529783","47.5636540058406","48.7796209477106","48.7302222624409","45.437810974955","46.3145510048334","48.9128043724724","49.1918876479825","47.8135664940345","48.913858681095","44.8176063714297","41.5165489636198","43.3445594540077","44.011018589913","44.6406744259231","47.4025072600946","49.6006941482149","50.2591803301844","47.3643581454259","51.4195683669222","52.117445159726","53.933693311777","55.0433217131858","59.760936349771","65.4243148230338","71.0936792582327","73.2952082257562","69.7119446561274","68.1689583631844","67.8297284104177","66.550267601772","64.9807634284201","65.2381425601434","67.3018792759517","66.3120220770983","66.1447664923871","66.136856193442","66.90916485575","74.03882567267","69.9946604714164","71.0663990747561","72.451837579063",
"Zambia","ZMB","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","14.1860158311346","16.419209039548","17.6911027568922","19.4573436526999","20.4607558139535","27.8289113250372","26.972647980354","25.5013084112149","25.8680183867515","23.5251721744701","31.4243890020367","32.4273157538878","35.1736810310109","28.4093837472786","31.2795068410765","29.6089567828698","28.0808515521891","36.4155981420187","34.7782933129245","34.5518150476577","29.72058428428","31.3331584793878","29.0557874234836","32.8513447750057","30.3137662827195","21.8249514734427","22.3600600707912","","14.071674661622","13.5634130797137","15.6905365486628","16.0382382551386","15.406776036074","16.6184075444327","17.1955797550204","21.6860252568239","17.860977968843","18.3470905634688","18.2306925769917","18.7743104593352","15.4971016315143","18.0615885624267","18.483666323897","19.101743578019","17.8373653191483","18.4296329419961","19.1220235564735","19.57691458578","20.5127924174127","20.9269794142477","25.7726453305593","20.6235684850474","21.9632481696508","22.8934937900932","23.5980964890188","31.2059620192927","24.3311828486537","27.1271206443926","29.9485428239886",
"Zimbabwe","ZWE","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","12.8750406038916","18.1138474929031","17.4676657828649","20.4503654325965","21.6066855913434","29.0485426304287","38.5417786263619","36.421252403107","42.7000170933575","44.4938715581407","52.1401369029473","23.1371548783094","17.0289982919049","16.5180863410322","22.9074171753583","23.4144132246589","26.7879969524036","25.7278623322633","30.0832266963415","22.8128840116873","17.8874109881038","26.7105390351182","48.5997040809971","151.548930570867","70.1904749870231","31.3793371113371","45.4007098594786","","","","14.2818079844517","18.4653364073238","20.6859347554248","21.7280738266364","20.3654829130659","22.4519856993491","23.7244420509296","27.4386556207329","12.211258182311","14.3792615916552","16.5044328070583","14.8715268913993","14.9019081502649","18.8181792237116","14.1466766888524",
